mid,date,time_status,st_loc,space_status,X_WGS84,Y_WGS84,confidence,type,is_mul,Related_images,P/N,P_name,X_result,Y_result,列22
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市南三环大学,1-Uncertain,113.870727296601,34.6998939734364,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市北大学城 4 BG6LLW13523574988新通桥,1-Missing part of gpe,113.662800635569,34.7654146806932,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市北大学城 4 BG6LLW13523574988新通桥,1-Missing part of gpe,113.662800635569,34.7654146806932,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市北大学城 4 BG6LLW13523574988新通桥,1-Uncertain,113.681954313744,34.594174147501,50,NoClass,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市中州大道,1-Missing part of gpe,113.698390000406,34.8037598683767,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市中州大道,1-Missing part of gpe,113.698390000406,34.8037598683767,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市中州大道,1-Uncertain,113.698039779563,34.803726190588,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市中州大道,1-Missing part of gpe,113.698390000406,34.8037598683767,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市中州大道,1-Missing part of gpe,113.698390000406,34.8037598683767,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市中州大道,1-Uncertain,113.698039779563,34.803726190588,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市东风路,1-Missing part of gpe,113.641659353002,34.8006134125608,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市东风路,1-Missing part of gpe,113.641659353002,34.8006134125608,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市东风路,1-Uncertain,113.641659353002,34.8006134125608,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市中州大道,1-Missing part of gpe,113.698390000406,34.8037598683767,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市中州大道,1-Missing part of gpe,113.698390000406,34.8037598683767,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市中州大道,1-Uncertain,113.698039779563,34.803726190588,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市嵩山路,1-Uncertain,113.030765900172,34.469299083211,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市登封市嵩山路,1-Uncertain,113.027935661398,34.448470156177,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市嵩山路,1-Missing part of gpe,113.030765900172,34.469299083211,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市嵩山路,1-Uncertain,113.030765900172,34.469299083211,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市中牟县嵩山路,1-Uncertain,113.030765900172,34.469299083211,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市嵩山路,1-Missing part of gpe,113.030765900172,34.469299083211,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市王林经开区第八大街,1-Uncertain,113.685460641685,34.5927517776371,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市登封市王林经开区第八大街,1-Uncertain,113.763084620142,34.7286913166638,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市经济技术开发区第八大街,2-Success Parse,113.763084620142,34.7286913166638,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市王林经开区第八大街,1-Uncertain,113.685460641685,34.5927517776371,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市中牟县王林经开区第八大街,1-Uncertain,113.763084620142,34.7286913166638,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市经济技术开发区第八大街,2-Success Parse,113.763084620142,34.7286913166638,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市大宝桐柏路陇海路,1-Uncertain,114.022073372339,34.7171233205919,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市登封市大宝桐柏路陇海路,1-Uncertain,114.022073372339,34.7171233205919,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市大宝桐柏路陇海路,1-Missing part of gpe,114.022073372339,34.7171233205919,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市大宝桐柏路陇海路,1-Uncertain,114.022073372339,34.7171233205919,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市中牟县大宝桐柏路陇海路,1-Uncertain,114.037301371341,34.7155205543255,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市大宝桐柏路陇海路,1-Missing part of gpe,114.022073372339,34.7171233205919,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市城华商会,1-Uncertain,113.715890217801,34.5721590737957,75,购物,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市城华商会,1-Missing part of gpe,113.738821804837,34.7701714560686,50,NoClass,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市城华商会,1-Uncertain,113.715890217801,34.5721590737957,75,购物,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市城华商会,1-Missing part of gpe,113.738821804837,34.7701714560686,50,NoClass,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市西四环,1-Uncertain,113.522313948269,34.8731047831566,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市登封市西四环,1-Uncertain,113.522313948269,34.8731047831566,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市西四环,1-Missing part of gpe,113.522313948269,34.8731047831566,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市西四环,1-Uncertain,113.522313948269,34.8731047831566,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市中牟县西四环,1-Uncertain,113.522313948269,34.8731047831566,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市西四环,1-Missing part of gpe,113.522313948269,34.8731047831566,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市花园路,1-Uncertain,113.675994151573,34.7792034884662,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市登封市花园路,1-Uncertain,113.675994151573,34.7792034884662,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市花园路,1-Missing part of gpe,113.675487473125,34.793296258288,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市花园路,1-Uncertain,113.675994151573,34.7792034884662,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市中牟县花园路,1-Uncertain,113.838056869175,34.6673432769914,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市花园路,1-Missing part of gpe,113.675487473125,34.793296258288,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市石化路,1-Uncertain,113.247387402577,34.8408364870448,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市登封市石化路,1-Uncertain,113.247387402577,34.8408364870448,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市石化路,1-Missing part of gpe,113.247387402577,34.8408364870448,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市石化路,1-Uncertain,113.247387402577,34.8408364870448,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市中牟县石化路,1-Uncertain,113.247387402577,34.8408364870448,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市石化路,1-Missing part of gpe,113.247387402577,34.8408364870448,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市中州大道,1-Uncertain,113.698039779563,34.803726190588,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市登封市中州大道,1-Uncertain,113.698039779563,34.803726190588,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市中州大道,1-Missing part of gpe,113.698390000406,34.8037598683767,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市中州大道,1-Uncertain,113.698039779563,34.803726190588,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市中牟县中州大道,1-Uncertain,113.698039779563,34.803726190588,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市中州大道,1-Missing part of gpe,113.698390000406,34.8037598683767,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市农业路,1-Uncertain,113.63004385323,34.7830794833041,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市登封市农业路,1-Uncertain,113.63004385323,34.7830794833041,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市农业路,1-Missing part of gpe,113.63004385323,34.7830794833041,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市农业路,1-Uncertain,113.63004385323,34.7830794833041,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市中牟县农业路,1-Uncertain,114.134138322532,34.8533580336504,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市农业路,1-Missing part of gpe,113.63004385323,34.7830794833041,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市登封市二七万达,1-Uncertain,112.971504293572,34.3720221507184,50,NoClass,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市二七区万达,1-Invalid Parsing,113.635795571537,34.7174603561028,75,宾馆,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市中牟县二七万达,1-Uncertain,113.635795571537,34.7174603561028,75,宾馆,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市二七区万达,1-Invalid Parsing,113.635795571537,34.7174603561028,75,宾馆,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市中原西路新一中,1-Uncertain,113.26600517981,34.7548481962455,80,门址,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市登封市中原西路新一中,1-Uncertain,113.26600517981,34.7548481962455,80,门址,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市中原区西路新一中,1-Invalid Parsing,113.608863155175,34.7421960866443,70,教育,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市中原西路新一中,1-Uncertain,113.26600517981,34.7548481962455,80,门址,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市中牟县中原西路新一中,1-Uncertain,113.26600517981,34.7548481962455,80,门址,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市中原区西路新一中,1-Invalid Parsing,113.608863155175,34.7421960866443,70,教育,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市长江路,1-Uncertain,113.748243818233,34.3510939367306,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市登封市长江路,1-Uncertain,113.60123094623,34.7110812169257,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市长江路,1-Missing part of gpe,113.60123094623,34.7110812169257,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市长江路,1-Uncertain,113.748243818233,34.3510939367306,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市中牟县长江路,1-Uncertain,113.60123094623,34.7110812169257,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市长江路,1-Missing part of gpe,113.60123094623,34.7110812169257,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市江山路,1-Uncertain,113.613403888645,34.8226433225803,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市登封市江山路,1-Uncertain,113.613403888645,34.8226433225803,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市江山路,1-Missing part of gpe,113.613403888645,34.8226433225803,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市江山路,1-Uncertain,113.613403888645,34.8226433225803,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省江山路,1-Missing part of gpe,113.601231333837,34.8443557344984,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市中牟县江山路,1-Uncertain,113.613403888645,34.8226433225803,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市江山路,1-Missing part of gpe,113.613403888645,34.8226433225803,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市科学大道,1-Uncertain,113.380353386415,34.814105912733,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市登封市科学大道,1-Uncertain,113.380353386415,34.814105912733,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市科学大道,1-Missing part of gpe,113.380353386415,34.814105912733,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市科学大道,1-Uncertain,113.380353386415,34.814105912733,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市中牟县科学大道,1-Uncertain,113.380353386415,34.814105912733,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市科学大道,1-Missing part of gpe,113.380353386415,34.814105912733,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市金水路,1-Uncertain,113.709371158039,34.7635310751433,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市登封市金水路,1-Uncertain,113.709371158039,34.7635310751433,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市金水路,1-Missing part of gpe,113.709371158039,34.7635310751433,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市金水路,1-Uncertain,113.709371158039,34.7635310751433,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市中牟县金水路,1-Uncertain,113.709371158039,34.7635310751433,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市金水路,1-Missing part of gpe,113.709371158039,34.7635310751433,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市沙口路,1-Uncertain,113.610418523264,34.8198924923466,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市登封市沙口路,1-Uncertain,113.610418523264,34.8198924923466,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市沙口路,1-Missing part of gpe,113.610418523264,34.8198924923466,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市沙口路,1-Uncertain,113.610418523264,34.8198924923466,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省沙口路,1-Missing part of gpe,113.610418523264,34.8198924923466,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市中牟县沙口路,1-Uncertain,113.610418523264,34.8198924923466,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市沙口路,1-Missing part of gpe,113.610418523264,34.8198924923466,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市农业路,1-Uncertain,113.63004385323,34.7830794833041,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市登封市农业路,1-Uncertain,113.63004385323,34.7830794833041,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市农业路,1-Missing part of gpe,113.63004385323,34.7830794833041,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市农业路,1-Uncertain,113.63004385323,34.7830794833041,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省农业路,1-Missing part of gpe,113.663386603126,34.7878499768216,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市中牟县农业路,1-Uncertain,114.134138322532,34.8533580336504,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市农业路,1-Missing part of gpe,113.63004385323,34.7830794833041,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市登封市辉南三环大学路,1-Uncertain,114.003125169801,34.6880591059352,50,NoClass,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市辉南三环大学路,1-Missing part of gpe,114.003125169801,34.6880591059352,50,NoClass,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市辉南三环大学路,1-Uncertain,114.003125169801,34.6880591059352,50,NoClass,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市辉南三环大学路,1-Uncertain,114.003125169801,34.6880591059352,50,NoClass,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新密市辉南三环大学路,1-Uncertain,114.003125169801,34.6880591059352,50,NoClass,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市中牟县辉南三环大学路,1-Uncertain,114.003125169801,34.6880591059352,50,NoClass,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市辉南三环大学路,1-Missing part of gpe,114.003125169801,34.6880591059352,50,NoClass,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市登封市小龙北三环,1-Uncertain,113.765235897686,34.800806123149,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市小龙北三环,1-Uncertain,113.765235897686,34.800806123149,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市小龙北三环,1-Uncertain,113.765235897686,34.800806123149,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新密市小龙北三环,1-Uncertain,113.765235897686,34.800806123149,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市中牟县小龙北三环,1-Uncertain,113.765235897686,34.800806123149,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市登封市棉纺路,1-Uncertain,113.62240024237,34.7634119335655,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市棉纺路,1-Missing part of gpe,113.62240024237,34.7634119335655,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市棉纺路,1-Uncertain,113.62240024237,34.7634119335655,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市棉纺路,1-Uncertain,113.62240024237,34.7634119335655,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新密市棉纺路,1-Uncertain,113.62240024237,34.7634119335655,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市中牟县棉纺路,1-Uncertain,113.62240024237,34.7634119335655,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市棉纺路,1-Missing part of gpe,113.62240024237,34.7634119335655,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省棉纺路,1-Missing part of gpe,113.62240024237,34.7634119335655,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市登封市南四环,1-Uncertain,113.735036915064,34.6807470316496,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市南四环,1-Missing part of gpe,113.735036915064,34.6807470316496,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市南四环,1-Uncertain,113.735036915064,34.6807470316496,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市南四环,1-Uncertain,113.735036915064,34.6807470316496,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新密市南四环,1-Uncertain,113.735036915064,34.6807470316496,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市中牟县南四环,1-Uncertain,113.735036915064,34.6807470316496,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市南四环,1-Missing part of gpe,113.735036915064,34.6807470316496,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省南四环,1-Missing part of gpe,113.735036915064,34.6807470316496,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市登封市东风路,1-Uncertain,113.641659353002,34.8006134125608,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市东风路,1-Missing part of gpe,113.641659353002,34.8006134125608,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市东风路,1-Uncertain,113.641659353002,34.8006134125608,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市东风路,1-Uncertain,113.641659353002,34.8006134125608,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新密市东风路,1-Uncertain,113.641659353002,34.8006134125608,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市中牟县东风路,1-Uncertain,114.006027290726,34.7149464653816,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市东风路,1-Missing part of gpe,113.641659353002,34.8006134125608,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省东风路,1-Missing part of gpe,113.65308930168,34.8006941632362,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市登封市南四环,1-Uncertain,113.735036915064,34.6807470316496,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市南四环,1-Missing part of gpe,113.735036915064,34.6807470316496,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市南四环,1-Uncertain,113.735036915064,34.6807470316496,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市南四环,1-Uncertain,113.735036915064,34.6807470316496,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新密市南四环,1-Uncertain,113.735036915064,34.6807470316496,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市中牟县南四环,1-Uncertain,113.735036915064,34.6807470316496,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市南四环,1-Missing part of gpe,113.735036915064,34.6807470316496,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省南四环,1-Missing part of gpe,113.735036915064,34.6807470316496,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市登封市东风路,1-Uncertain,113.641659353002,34.8006134125608,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市东风路,1-Missing part of gpe,113.641659353002,34.8006134125608,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市东风路,1-Uncertain,113.641659353002,34.8006134125608,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市东风路,1-Uncertain,113.641659353002,34.8006134125608,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新密市东风路,1-Uncertain,113.641659353002,34.8006134125608,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市中牟县东风路,1-Uncertain,114.006027290726,34.7149464653816,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市东风路,1-Missing part of gpe,113.641659353002,34.8006134125608,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省东风路,1-Missing part of gpe,113.65308930168,34.8006941632362,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市登封市南三环中州大道,1-Uncertain,113.718354923507,34.7642180164074,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市南三环中州大道,1-Missing part of gpe,113.718354923507,34.7642180164074,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市南三环中州大道,1-Uncertain,113.718354923507,34.7642180164074,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新郑市南三环中州大道,1-Uncertain,113.718354923507,34.7642180164074,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市新密市南三环中州大道,1-Uncertain,113.718354923507,34.7642180164074,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市中牟县南三环中州大道,1-Uncertain,113.830767020781,34.6997072721403,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市南三环中州大道,1-Missing part of gpe,113.718354923507,34.7642180164074,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省南三环中州大道,1-Missing part of gpe,113.690937525686,34.8235741646664,30,道路,0,,,,,,
4661157724166422,2021-07-20,1-unrecognized nerTime,河南省郑州市登封市南三环中州大道,1-Uncertain,113.718354923507,34.7642180164074,30,道路,0,,,,,,
